area_id,year,month,view_distance,road_type,road_name,total_miles,covered_miles,day,link
area-991013741335150592,2020,10,50,,,0.13,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/991013741335150592-2020-10-50.geojson
area-991013741335150592,2020,10,50,S1400,null,,0.00,05
area-991013741335150592,2020,10,50,S1400,null,,0.00,06
area-991013741335150592,2020,10,50,S1400,null,,0.00,12
area-991013741335150592,2020,10,50,S1400,null,,0.01,13
area-991013741335150592,2020,10,50,S1400,null,,0.01,14
area-991013741335150592,2020,10,50,S1400,null,,0.01,15
area-991013741335150592,2020,10,50,S1400,null,,0.01,16
area-991013741335150592,2020,10,50,S1400,null,,0.01,20
area-991013741335150592,2020,10,50,S1400,null,,0.01,22
area-991013741335150592,2020,10,50,S1400,null,,0.01,30
area-991013741335150592,2020,10,50,S1400,null,,0.03,30
area-972999342556184576,2020,10,50,,,1.38,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/972999342556184576-2020-10-50.geojson
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.00,02
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,02
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,02
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,02
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.00,02
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,02
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.02,03
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,03
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,03
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,03
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.02,03
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,03
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.02,05
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,05
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,05
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,05
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.05,05
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,05
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.02,06
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,06
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,06
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,06
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.06,06
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,06
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.03,07
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,07
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,07
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,07
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.06,07
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,07
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.04,08
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,08
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,08
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,08
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.06,08
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,08
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.06,09
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,09
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,09
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,09
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.06,09
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,09
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.06,12
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,12
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,12
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,12
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.08,12
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,12
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.07,13
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,13
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,13
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,13
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.08,13
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,13
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.07,14
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,14
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,14
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,14
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.10,14
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,14
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.07,15
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,15
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,15
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,15
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.10,15
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,15
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.07,16
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,16
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,16
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,16
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.10,16
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,16
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.10,17
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,17
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,17
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,17
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.11,17
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,17
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,19
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,19
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,19
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,19
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.12,19
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,19
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,20
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,20
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,20
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,20
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.12,20
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,20
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,23
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,23
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.00,23
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,23
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.12,23
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,23
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,24
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,24
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,24
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,24
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.14,24
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,24
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,26
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,26
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,26
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,26
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.14,26
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,26
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,27
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,27
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,27
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,27
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.21,27
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,27
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,28
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,28
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,28
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,28
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.21,28
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,28
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,29
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,29
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,29
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,29
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.21,29
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,29
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.11,30
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,30
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,30
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,30
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.21,30
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,30
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.14,31
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,31
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,31
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,31
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.25,31
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,31
area-972999342556184576,2020,10,50,S1400,N Black Mountain Pkwy,,0.14,31
area-972999342556184576,2020,10,50,S1400,N 36th St,,0.00,31
area-972999342556184576,2020,10,50,S1400,E Rough Rider Rd,,0.01,31
area-972999342556184576,2020,10,50,S1400,E Bryce Ln,,0.00,31
area-972999342556184576,2020,10,50,S1400,E Pinnacle Peak Rd,,0.25,31
area-972999342556184576,2020,10,50,S1400,E Robin Ln,,0.00,31
area-986502432819249152,2020,10,50,,,2.05,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/986502432819249152-2020-10-50.geojson
area-986502432819249152,2020,10,50,S1400,N 178th Ave,,0.00,03
area-986502432819249152,2020,10,50,S1400,N 175th Ave,,0.00,03
area-986502432819249152,2020,10,50,S1400,N Pinnacle Peak Rd,,0.00,03
area-986502432819249152,2020,10,50,S1400,N Citrus Rd,,0.00,03
area-986502432819249152,2020,10,50,S1400,W Villa Chula Dr,,0.00,03
area-986502432819249152,2020,10,50,S1400,W Williams Rd,,0.00,03
area-986502432819249152,2020,10,50,S1400,W Patrick Ln,,0.00,03
area-986502432819249152,2020,10,50,S1400,W Pinnacle Peak Rd,,0.00,03
area-986502432819249152,2020,10,50,S1400,Pinnacle Peak,,0.00,03
area-986502432819249152,2020,10,50,S1400,N Mandreas Ln,,0.00,03
area-986502432819249152,2020,10,50,S1400,N 178th Ave,,0.00,09
area-986502432819249152,2020,10,50,S1400,N 175th Ave,,0.00,09
area-986502432819249152,2020,10,50,S1400,N Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,50,S1400,N Citrus Rd,,0.00,09
area-986502432819249152,2020,10,50,S1400,W Villa Chula Dr,,0.00,09
area-986502432819249152,2020,10,50,S1400,W Williams Rd,,0.00,09
area-986502432819249152,2020,10,50,S1400,W Patrick Ln,,0.00,09
area-986502432819249152,2020,10,50,S1400,W Pinnacle Peak Rd,,0.00,09
area-986502432819249152,2020,10,50,S1400,Pinnacle Peak,,0.00,09
area-986502432819249152,2020,10,50,S1400,N Mandreas Ln,,0.00,09
area-986502432819249152,2020,10,50,S1400,N 178th Ave,,0.00,23
area-986502432819249152,2020,10,50,S1400,N 175th Ave,,0.01,23
area-986502432819249152,2020,10,50,S1400,N Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,50,S1400,N Citrus Rd,,0.00,23
area-986502432819249152,2020,10,50,S1400,W Villa Chula Dr,,0.00,23
area-986502432819249152,2020,10,50,S1400,W Williams Rd,,0.00,23
area-986502432819249152,2020,10,50,S1400,W Patrick Ln,,0.00,23
area-986502432819249152,2020,10,50,S1400,W Pinnacle Peak Rd,,0.00,23
area-986502432819249152,2020,10,50,S1400,Pinnacle Peak,,0.00,23
area-986502432819249152,2020,10,50,S1400,N Mandreas Ln,,0.00,23
area-986502432819249152,2020,10,50,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,50,S1400,N 175th Ave,,0.01,28
area-986502432819249152,2020,10,50,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,N Citrus Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,50,S1400,N Mandreas Ln,,0.00,28
area-986502432819249152,2020,10,50,S1400,N 178th Ave,,0.00,28
area-986502432819249152,2020,10,50,S1400,N 175th Ave,,0.02,28
area-986502432819249152,2020,10,50,S1400,N Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,N Citrus Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Villa Chula Dr,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Williams Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Patrick Ln,,0.00,28
area-986502432819249152,2020,10,50,S1400,W Pinnacle Peak Rd,,0.00,28
area-986502432819249152,2020,10,50,S1400,Pinnacle Peak,,0.00,28
area-986502432819249152,2020,10,50,S1400,N Mandreas Ln,,0.00,28
area-991013741335150592,2020,10,100,,,0.13,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/991013741335150592-2020-10-100.geojson
area-991013741335150592,2020,10,100,S1400,null,,0.00,05
area-991013741335150592,2020,10,100,S1400,null,,0.00,06
area-991013741335150592,2020,10,100,S1400,null,,0.01,12
area-991013741335150592,2020,10,100,S1400,null,,0.03,13
area-991013741335150592,2020,10,100,S1400,null,,0.03,14
area-991013741335150592,2020,10,100,S1400,null,,0.03,15
area-991013741335150592,2020,10,100,S1400,null,,0.03,16
area-991013741335150592,2020,10,100,S1400,null,,0.03,20
area-991013741335150592,2020,10,100,S1400,null,,0.03,22
area-991013741335150592,2020,10,100,S1400,null,,0.03,30
area-991013741335150592,2020,10,100,S1400,null,,0.04,30
area-972999342556184576,2020,10,100,,,1.38,,0,http://geojson.io/#id=github:dwagstaff/maps/blob/master/972999342556184576-2020-10-100.geojson
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.00,02
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.00,02
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.00,02
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,02
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.00,02
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,02
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.04,03
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,03
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,03
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,03
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.02,03
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,03
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.04,05
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,05
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,05
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,05
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.09,05
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,05
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.04,06
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,06
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,06
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,06
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.10,06
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,06
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.05,07
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,07
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,07
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,07
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.10,07
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,07
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.06,08
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,08
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,08
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,08
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.10,08
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,08
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.12,09
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,09
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,09
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,09
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.10,09
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,09
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.12,12
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,12
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,12
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,12
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.14,12
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,12
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.14,13
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,13
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,13
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,13
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.14,13
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,13
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.14,14
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,14
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,14
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,14
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.18,14
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,14
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.14,15
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,15
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,15
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,15
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.18,15
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,15
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.14,16
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,16
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,16
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,16
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.18,16
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,16
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.17,17
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,17
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,17
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,17
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.19,17
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,17
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.19,19
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,19
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,19
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,19
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.19,19
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,19
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.19,20
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,20
area-972999342556184576,2020,10,100,S1400,E Rough Rider Rd,,0.01,20
area-972999342556184576,2020,10,100,S1400,E Bryce Ln,,0.00,20
area-972999342556184576,2020,10,100,S1400,E Pinnacle Peak Rd,,0.19,20
area-972999342556184576,2020,10,100,S1400,E Robin Ln,,0.00,20
area-972999342556184576,2020,10,100,S1400,N Black Mountain Pkwy,,0.19,23
area-972999342556184576,2020,10,100,S1400,N 36th St,,0.01,23
